date,open,high,low,close,volume
2022-02-14,42.89,43.15,41.7,42.21,911300
2022-02-15,42.62,44.35,42.62,44.21,808700
2022-02-16,44.03,45.13,43.98,45.01,600500
2022-02-17,44.25,44.86,42.34,42.54,575300
2022-02-18,42.2,42.97,41.66,41.68,593300
2022-02-22,41.39,42.01,40.65,40.72,508200
2022-02-23,41.08,41.39,39.3,40.18,784000
2022-02-24,39.0,40.95,38.9,40.77,640700
2022-02-25,40.8,41.87,40.27,41.68,618500
2022-02-28,41.06,42.01,40.75,41.28,678800
2022-03-01,41.28,41.62,37.82,38.66,1072100
2022-03-02,39.0,40.88,38.9,39.94,841100
2022-03-03,40.38,40.68,39.54,40.34,503400
2022-03-04,39.52,40.15,38.08,38.27,496300
2022-03-07,38.39,38.5,35.04,35.06,1301800
2022-03-08,35.41,37.59,35.41,35.83,1054600
2022-03-09,37.14,38.23,36.82,38.0,627200
2022-03-10,37.35,38.15,36.91,37.9,644600
2022-03-11,39.14,39.54,38.31,38.42,747700
2022-03-14,38.97,39.35,37.4,37.67,770000
2022-03-15,38.04,38.39,37.36,38.01,501900
2022-03-16,38.62,39.61,38.14,39.18,665600
2022-03-17,38.6,39.84,38.53,39.84,569900
2022-03-18,39.28,39.53,38.53,39.35,1252700
2022-03-21,39.55,40.05,39.2,39.46,484800
2022-03-22,39.91,40.02,38.45,38.76,497400
2022-03-23,38.41,38.78,37.63,37.68,525200
2022-03-24,37.92,38.05,37.13,37.77,611100
2022-03-25,38.2,38.2,37.35,37.75,501700
2022-03-28,37.48,37.5,36.21,36.97,493100
2022-03-29,37.4,38.51,37.4,38.22,552200
2022-03-30,38.22,38.5,36.88,36.99,442400
2022-03-31,36.77,37.02,35.65,35.66,888100
2022-04-01,36.04,36.47,34.67,35.33,818000
2022-04-04,35.42,35.66,34.63,35.51,456600
2022-04-05,35.43,35.86,33.9,34.06,736500
2022-04-06,33.5,33.82,32.43,33.47,1368800
2022-04-07,33.43,33.81,32.94,33.44,1242200
2022-04-08,32.76,33.32,32.11,32.67,1002300
2022-04-11,32.59,33.93,32.52,33.18,892000
2022-04-12,33.48,34.32,33.0,33.3,993800
2022-04-13,33.27,34.08,33.27,33.9,677000
2022-04-14,34.18,34.9,34.16,34.81,960600
2022-04-18,34.5,35.24,34.38,34.86,763000
2022-04-19,34.81,36.24,34.81,36.23,484900
2022-04-20,36.78,37.59,36.38,36.41,569900
2022-04-21,36.9,37.33,35.52,35.9,810900
2022-04-22,35.51,35.7,34.02,34.12,652700
2022-04-25,33.62,34.49,33.15,34.36,898100
2022-04-26,33.65,34.17,33.36,33.71,977100
2022-04-27,33.75,34.63,33.4,34.22,1009900
2022-04-28,34.36,34.76,33.13,34.5,822100
2022-04-29,34.38,36.3,33.68,34.0,1442600
2022-05-02,33.6,34.73,32.82,34.69,1171800
2022-05-03,34.79,35.35,34.36,34.44,776300
2022-05-04,34.57,36.72,34.25,36.61,1070200
2022-05-05,35.9,36.13,34.0,34.87,892800
2022-05-06,34.83,34.99,33.76,34.32,868800
2022-05-09,33.53,34.69,33.28,33.52,735000
2022-05-10,33.95,34.27,32.05,32.98,626200
2022-05-11,33.02,33.58,32.02,32.15,704300
2022-05-12,32.02,32.14,30.91,31.98,1015300
2022-05-13,33.39,33.39,32.41,32.8,1050500
2022-05-16,32.84,33.15,31.92,32.57,713500
2022-05-17,33.74,34.35,33.04,34.34,578500
2022-05-18,34.22,34.88,32.55,32.93,694700
2022-05-19,32.45,33.12,32.02,32.39,681200
2022-05-20,32.36,32.78,30.67,31.69,721000
2022-05-23,32.55,33.44,32.21,32.99,900600
2022-05-24,32.67,32.79,31.36,32.52,589200
2022-05-25,32.42,34.05,32.42,33.98,829500
2022-05-26,34.46,35.17,34.46,34.98,563300
2022-05-27,35.38,35.84,35.31,35.61,667600
2022-05-31,35.04,35.79,34.93,35.39,647400
2022-06-01,35.47,35.58,34.52,35.14,934000
2022-06-02,35.58,36.76,35.34,36.76,702400
2022-06-03,36.39,36.64,36.1,36.41,648400
2022-06-06,36.92,37.47,36.6,36.9,903600
2022-06-07,36.4,37.65,36.27,37.59,430600
2022-06-08,37.27,37.83,36.92,37.12,616000
2022-06-09,36.66,36.88,35.49,35.5,493500
2022-06-10,34.54,35.11,33.76,33.98,726500
2022-06-13,32.71,33.11,31.19,31.38,948800
2022-06-14,31.54,31.91,31.09,31.5,683100
2022-06-15,32.0,32.25,31.28,31.75,776100
2022-06-16,30.85,30.86,28.28,28.91,853400
2022-06-17,28.84,29.27,28.33,28.36,1365500
2022-06-21,29.17,29.31,28.31,28.45,797700
2022-06-22,27.72,28.45,27.5,28.37,976500
2022-06-23,28.27,28.68,27.35,27.89,690900
2022-06-24,28.3,29.72,28.3,29.58,1732600
2022-06-27,29.76,29.87,29.08,29.17,893200
2022-06-28,29.59,29.92,28.64,28.7,1469500
2022-06-29,28.51,28.51,27.57,27.94,624000
2022-06-30,27.3,27.77,26.64,27.37,848900
2022-07-01,27.29,28.13,26.97,27.93,637700
2022-07-05,27.0,28.11,26.76,28.09,692900
2022-07-06,28.14,28.31,27.27,27.56,520400
2022-07-07,28.3,29.12,28.13,28.95,633000
2022-07-08,28.91,28.94,28.05,28.13,441900
