date,open,high,low,close,volume
2020-12-18,66.38,66.38,64.29,64.7,3000
2020-12-21,62.96,65.01,62.96,64.73,4300
2020-12-22,64.15,64.21,63.63,63.65,4400
2020-12-23,66.68,67.04,64.98,64.98,3800
2020-12-24,64.89,64.89,64.72,64.72,1100
2020-12-28,65.0,65.0,65.0,65.0,300
2020-12-29,65.11,65.11,63.28,63.29,2200
2020-12-30,64.56,64.56,63.6,63.75,1700
2020-12-31,63.45,64.26,63.45,64.26,400
2021-01-04,64.93,64.93,62.76,62.84,5400
2021-01-05,62.98,63.4,61.91,63.4,4500
2021-01-06,63.0,65.05,63.0,63.46,4200
2021-01-07,63.5,64.18,63.0,64.06,2000
2021-01-08,64.19,64.19,62.38,62.55,4200
2021-01-11,60.8,62.34,60.8,62.13,2900
2021-01-12,61.58,61.95,59.76,60.91,2500
2021-01-13,60.4,60.41,60.01,60.14,1900
2021-01-14,60.0,61.38,60.0,60.27,4000
2021-01-15,58.99,59.68,58.99,59.67,1400
2021-01-19,60.0,60.62,59.5,60.09,3500
2021-01-20,62.91,63.13,61.99,62.44,7500
2021-01-21,63.29,64.09,63.24,63.9,2400
2021-01-22,63.24,64.36,62.69,63.76,13200
2021-01-25,64.3,66.11,63.8,66.11,9200
2021-01-26,66.51,67.96,66.15,67.17,4700
2021-01-27,65.0,66.16,63.56,64.79,1500
2021-01-28,64.8,67.0,64.12,66.35,7300
2021-01-29,66.23,66.23,64.06,64.06,4300
2021-02-01,62.0,69.67,62.0,66.85,64400
2021-02-02,66.85,68.94,62.49,62.49,58600
2021-02-03,65.33,67.43,64.41,66.36,72700
2021-02-04,66.38,67.65,65.78,67.08,102900
2021-02-05,68.35,69.97,68.06,68.94,128500
2021-02-08,70.2,70.73,67.98,70.52,101900
2021-02-09,70.52,70.72,69.24,69.79,59100
2021-02-10,69.49,71.3,68.85,71.3,47200
2021-02-11,71.76,71.83,70.68,71.75,51500
2021-02-12,71.7,74.48,70.74,74.4,146800
2021-02-16,75.02,78.83,72.54,73.14,116300
2021-02-17,73.2,74.58,69.68,70.7,109800
2021-02-18,70.5,70.5,67.3,68.72,174300
2021-02-19,69.02,70.32,68.66,69.59,98300
2021-02-22,69.91,69.91,67.7,68.73,120000
2021-02-23,68.44,68.67,65.63,66.74,162600
2021-02-24,67.63,68.6,66.31,67.94,137900
2021-02-25,68.42,69.46,67.58,68.08,182400
2021-02-26,68.0,69.69,66.19,68.31,151600
2021-03-01,69.59,70.4,67.51,67.67,102600
2021-03-02,67.58,68.8,63.01,63.69,223500
2021-03-03,64.0,66.24,63.98,65.49,159700
2021-03-04,65.5,65.5,62.56,63.53,184700
2021-03-05,64.26,65.23,61.65,65.23,138900
2021-03-08,65.23,67.17,65.23,65.48,136000
2021-03-09,66.97,68.14,66.16,66.36,76700
2021-03-10,66.25,66.66,64.48,64.59,146300
2021-03-11,65.53,66.33,64.89,66.01,142100
